timestamp,cpu,memory,latency,rps,replicas,delta_rps
2026-05-15 11:21:37,0.008935,171843584,0.002346,8.977778,1,0.066667
2026-05-15 11:21:52,0.010237,172097536,0.002359,8.688889,1,-0.288889
2026-05-15 11:22:07,0.011652,172032000,0.002359,9.0,1,0.311111
2026-05-15 11:22:22,0.017187,171962368,0.002392,8.933333,1,-0.066667
2026-05-15 11:22:37,0.015448,171978752,0.00239,8.933333,1,0.0
2026-05-15 11:22:52,0.015172,171974656,0.002356,8.866667,1,-0.066667
2026-05-15 11:23:07,0.011438,172240896,0.002359,9.0,1,0.133333
2026-05-15 11:23:22,0.011452,171991040,0.0024,9.2,1,0.2
2026-05-15 11:23:37,0.011365,171995136,0.002441,9.111111,1,-0.088889
2026-05-15 11:23:52,0.010691,171982848,0.002434,8.911111,1,-0.2
2026-05-15 11:24:07,0.01049,172122112,0.002383,8.8,1,-0.111111
2026-05-15 11:24:22,0.00834,172122112,0.002345,8.733333,1,-0.066667
2026-05-15 11:24:37,0.010467,172134400,0.002307,8.533333,1,-0.2
2026-05-15 11:24:52,0.010637,172261376,0.002345,8.355556,1,-0.177778
2026-05-15 11:25:07,0.011064,172126208,0.002376,8.4,1,0.044444
2026-05-15 11:25:22,0.008965,172126208,0.002386,8.688889,1,0.288889
